#page	num	CH	OJ	OC	LH	EMC	LMC	GO	KN	NOM	SV	SK	LH
13	1	阿	 a	 *ʔâ	 *ʔa	 ʔa		 a	 a	 a	 a	 a
552	1202	爾	 zi	 *neʔ	 ńeʔ	 ɲiə	 riˊ	 ni	 zi	 nhải, nhãi	 nhĩ	 i
552	1203	下	 zi	 *ɡrâʔ	 ɡaʔ	 ɣaɨ > ɣɛ: SV: há, hạ		 ge	 ka	 hạ		 ha
552	1204	深	 zimi	 *nhəm	 tśim or śim	 ɕim		 simu	 simu	 thẳm, thằm	 thâm	 sim
553	1205	甚	 zimi	 *dəmʔ or *dəms	 dźimʔ or dźimh	 dʑim		 zimu	 simu	 thậm	 thầm	 sim
553	1206	敍	 zo	 *s-laʔ	 ziɑʔ	 zjwoʔ		 zio	 sio	 tự	 tự	 sye
553	1207	存	 zo	 *dzə	 dzən	 dzwən		 zomu	 son	 tồn	 tồn	 cwon
554	1208	賊	 zo	 *dzə̂k	 dzək	 dzek	 tsɦəăk	 zoku	 soku	 tặc	 tặc	 cuk, cek
554	1209	序	 zo	 s-laʔ	 ziɑʔ	 zjwoʔ	 sɦiə	 zio	 sio	 tựa	 tự	 sye
555	1210	鋤	 zo	 *dzra	 dẓɑ	 dẓjwo	 tʂɦuə	 zio	 sio	 sừ, xừ	 sừ	 cwo
555	1211	鐏	 zo	 dzûns	 dzuənh	 dzwənh	 tsɦun	 zon	 son	---	 tốn	 cwun
555	1212	茹	 zo	 *naʔ or *nah	 ńɑʔ or ńɑh	 ńźjwo	 riə	 nio	 zio	 nhự, , nhà, nhựa	 như, nhự, nhữ	 ye
555	1213	受	 zu	 *duʔ	 dźuʔ	 źjəu		 ziu	 siu	 thụ	 thọ, thụ	 sywu
556	1214	授	 zu	 *duh	 dźuh	 źjəuh		 ziu	 siu	 thụ, thò	 thọ, thụ	 sywu
556	1215	殊	 zu	 *do	 dźo	 źju		 ziu	 siu	 thùa	 thù	 sywu
557	1216	聚	 zu	 *dzoʔ, *dzoh	 dzioʔ, dzioh	 dzjuʔ, dzjuh		 ziu	 siu	 tụ	 tụ	 chywu
557	1217	儒	 zu	 *no	 ńo	 ńźju	 ryə	 niu	 ziu	 nho, nhô, nhua	 nho, nhu	 ywu
557	1218	孺	 zu	 *noh	 ńoh	 ńźjuh	 ryə	 niu	 ziu	 nhú, nhọ	 nhụ	 ywu
